Price,Miles,Trim,Year,Vin
81990,9193,Grand-Sport,2017,1G1YY2D70H5115297
42000,22539,Grand-Sport,2010,1G1YW3DW9A5107806
42950,20588,Grand-Sport,2013,1G1YW2DW7D5102604
73500,10485,Grand-Sport,2018,1G1Y12D76J5100734
49900,6219,Grand-Sport,2013,1G1YS2DW4D5102331
45988,17113,Grand-Sport,2012,1G1YW3DW0C5101590
82888,4163,Grand-Sport,2019,1G1YY2D7XK5115931
68000,8222,Grand-Sport,2018,1G1YW3D72J5102987
38995,51444,Grand-Sport,2010,1G1YS2DW0A5109546
41805,24577,Grand-Sport,2010,1G1YW3DW4A5100214
44997,21484,Grand-Sport,2010,1G1YW3DW4A5103730
67500,12825,Grand-Sport,2018,1G1YY2D77J5102584
49995,12489,Grand-Sport,2013,1G1YU3DW0D5103041
72989,10071,Grand-Sport,2019,1G1YX2D70K5121658
69999,26746,Grand-Sport,2017,1G1YY2D74H5110703
69870,14829,Grand-Sport,2019,1G1YY2D70K5113248
71988,1135,Grand-Sport,2019,1G1YW2D77K5117691
64510,11073,Grand-Sport,2017,1G1YW2D7XH5123106
69990,1776,Grand-Sport,2019,1G1YW2D79K5122813
83991,31876,Grand-Sport,2018,1G1Y12D79J5000014
83991,31876,Grand-Sport,2018,1G1Y12D79J5000014
66977,18300,Grand-Sport,2019,1G1YY2D7XK5101396
69507,14837,Grand-Sport,2017,1G1Y12D78H5101507
79900,2276,Grand-Sport,2019,1G1YY2D7XK5101298
71999,11003,Grand-Sport,2017,1G1Y12D70H5300910
44995,18505,Grand-Sport,2013,1G1Y42DW2D5101656
76880,9387,Grand-Sport,2019,1G1YW3D79K5120078
44500,16177,Grand-Sport,2013,1G1YV2DW9D5109007
68900,10393,Grand-Sport,2017,1G1YY2D76H5105793
64950,23264,Grand-Sport,2018,1G1YY2D73J5105210
39995,27738,Grand-Sport,2010,1G1YW3DW1A5101045
38000,46330,Grand-Sport,2010,1G1YW3DW3A5105520
38995,54648,Grand-Sport,2012,1G1YS2DW3C5106112
71670,9378,Grand-Sport,2019,1G1YY2D7XK5123835
35999,64348,Grand-Sport,2010,1G1YW3DW3A5109485
49979,5953,Grand-Sport,1996,1G1YY2259T5600306
80900,3464,Grand-Sport,2017,1G1YY2D79H5108218
39990,42259,Grand-Sport,2010,1G1YW3DW3A5107526
61950,25321,Grand-Sport,2018,1G1YW2D76J5100427
67995,5392,Grand-Sport,2018,1G1YV2D7XJ5100546
72500,7920,Grand-Sport,2017,1G1YX2D75H5104492
76861,2600,Grand-Sport,2017,1G1YY2D77H5112056
76990,1155,Grand-Sport,2019,1G1YY2D72K5118192
69998,20125,Grand-Sport,2017,1G1YY2D75H5117398
46000,18001,Grand-Sport,2010,1G1YX3DW7A5109437
35995,69954,Grand-Sport,2011,1G1YU2DW0B5111485
82990,855,Grand-Sport,2019,1G1Y12D71K5119760
40999,18153,Grand-Sport,2010,1G1YR3DW4A5108174
67990,1257,Grand-Sport,2019,1G1YY2D75K5111902
48720,4560,Grand-Sport,2013,1G1YW3DW8D5104013
49995,7048,Grand-Sport,2013,1G1YW2DW6D5105624
63358,42000,Grand-Sport,2017,1G1YY2D78H5121493
71995,12300,Grand-Sport,2017,1G1Y12D7XH5102593
73708,6553,Grand-Sport,2019,1G1YV2D71K5116250
71500,22640,Grand-Sport,2017,1G1Y12D79H5300355
45816,12736,Grand-Sport,2013,1G1YU2DW2D5107294
76900,3483,Grand-Sport,2019,1G1YV2D71K5113073
79500,3500,Grand-Sport,2019,1G1YZ2D73K5102533
74995,21307,Grand-Sport,2018,1G1Y12D7XJ5100316
34994,66024,Grand-Sport,2011,1G1YX3DW8B5100277
36988,58258,Grand-Sport,2010,1G1YS3DW1A5108055
87000,1035,Grand-Sport,2019,1G1Y13D77K5110731
74000,3408,Grand-Sport,2017,1G1YY2D70H5124212
39988,25460,Grand-Sport,2012,1G1YW3DW4C5101527
64890,28605,Grand-Sport,2017,1G1YY2D78H5104919
44999,24518,Grand-Sport,2013,1G1YR2DW5D5110112
39995,18812,Grand-Sport,2010,1G1YP2DW3A5104620
71991,10377,Grand-Sport,2019,1G1YY2D75K5106408
38900,25573,Grand-Sport,2012,1G1YU2DW9C5101278
49999,1173,Grand-Sport,1996,1G1YY2259T5600161
67988,10604,Grand-Sport,2017,1G1Y12D73H5111460
74990,13882,Grand-Sport,2019,1G1YW2D79K5102433
61686,12866,Grand-Sport,2017,1G1YW2D78H5106207
76960,4777,Grand-Sport,2019,1G1YY2D79K5123955
69983,10018,Grand-Sport,2017,1G1Y12D70H5117085
41990,19664,Grand-Sport,2010,1G1YV3DW8A5110392
59900,12187,Grand-Sport,2017,1G1YW2D74H5124073
39990,20291,Grand-Sport,2013,1G1YW2DW6D5108653
38995,34456,Grand-Sport,2011,1G1YW2DW0B5101128
74991,13397,Grand-Sport,2019,1G1YY3D71K5121977
74402,2642,Grand-Sport,2019,1G1YY2D74K5116573
72929,8265,Grand-Sport,2019,1G1YY3D79K5107549
43991,10195,Grand-Sport,2010,1G1YX3DWXA5102952
33900,25091,Grand-Sport,2010,1G1YP2DW7A5106001
77777,2093,Grand-Sport,2019,1G1YX2D77K5109524
57700,22254,Grand-Sport,2017,1G1YV2D77H5122174
68997,6437,Grand-Sport,2017,1G1YZ2D7XH5122755
69999,2710,Grand-Sport,2019,1G1YV2D70K5124291
58991,37477,Grand-Sport,2017,1G1YV2D75H5108631
65999,5197,Grand-Sport,2017,1G1YX2D7XH5109901
78000,2324,Grand-Sport,2019,1G1YY3D74K5101299
63898,13485,Grand-Sport,2018,1G1YY2D72J5104503
65999,6022,Grand-Sport,2017,1G1YV2D77H5107576
68904,4664,Grand-Sport,2017,1G1YX2D74H5107626
81629,5349,Grand-Sport,2019,1G1Y13D79K5111055
71980,6144,Grand-Sport,2017,1G1YX3D73H5100124
71119,1699,Grand-Sport,2019,1G1YW2D78K5124259
69999,1192,Grand-Sport,2017,1G1YX2D72H5115613
69900,4587,Grand-Sport,2019,1G1YX2D70K5102883
70443,10670,Grand-Sport,2019,1G1YY2D72K5109220
76481,3067,Grand-Sport,2019,1G1YY2D70K5112066
75052,2836,Grand-Sport,2019,1G1YY2D79K5109702
25900,128912,Grand-Sport,2011,1G1YX2DW0B5105502
68980,16174,Grand-Sport,2019,1G1YY2D74K5124091
57499,49780,Grand-Sport,2019,1G1YW2D75K5113574
71973,1321,Grand-Sport,2019,1G1YW2D74K5114070
74953,8945,Grand-Sport,2019,1G1YX2D71K5113326
81997,2420,Grand-Sport,2018,1G1Y13D7XJ5300618
69999,10737,Grand-Sport,2019,1G1YW2D70K5120349
45000,34759,Grand-Sport,2013,1G1Y43DWXD5102432
67484,18577,Grand-Sport,2017,1G1Y12D76H5112358
52987,47108,Grand-Sport,2017,1G1YY2D76H5115658
74998,8116,Grand-Sport,2019,1G1YX2D76K5120367
72900,7100,Grand-Sport,2017,1G1YY3D74H5119486
71594,4518,Grand-Sport,2017,1G1YY2D78H5117279
71995,7789,Grand-Sport,2017,1G1YY2D79H5101706
44900,21821,Grand-Sport,2013,1G1YX3DW0D5109901
16577,80869,Base,2001,1G1YY32GX15104869
16995,67958,Base,2001,1G1YY22GX15118457
19555,56996,Base,2002,1G1YY32G525129633
24995,8875,Base,2000,1G1YY22G4Y5111756
31995,10513,Base,2006,1G1YY26U465133818
27000,13665,Base,2000,1G1YY32G9Y5105117
19980,35454,Base,2001,1G1YY32G515124088
31995,5816,Base,2006,1G1YY26U365102916
21500,38770,Base,2002,1G1YY32G525110242
15995,62878,Base,2000,1G1YY32G2Y5124009
33995,3576,Base,2006,1G1YY36U565111042
29990,20236,Base,2005,1G1YY34U555131650
27677,3990,Base,2000,1G1YY22G5Y5117324
24495,25764,Base,2003,1G1YY32G635126421
17500,52246,Base,2002,1G1YY32G025134867
26880,25664,Base,2006,1G1YY36U565113731
29999,18256,Base,2005,1G1YY34U855125373
23000,48316,Base,2006,1G1YY26U665108449
16888,83791,Base,2001,1G1YY32G515108733
12995,105302,Base,2000,1G1YY22G2Y5124814
15999,92628,Base,2003,1G1YY32G735134060
26995,26123,Base,2006,1G1YY26U665132332
30014,19205,Base,2005,1G1YY34UX55129585
18000,61717,Base,2001,1G1YY22G815103939
19999,82448,Base,2003,1G1YY32G035108156
25000,27193,Base,2003,1G1YY32G735101771
25299,55830,Base,2006,1G1YY36U165133166
22212,76045,Base,2006,1G1YY26U465104206
24123,52325,Base,2006,1G1YY36U665115620
17801,47497,Base,2000,1G1YY32G4Y5100357
22499,46095,Base,2002,1G1YY22G025123717
18158,74429,Base,2000,1G1YY32G6Y5116284
28500,20872,Base,2005,1G1YY24U555106340
27998,32293,Base,2006,1G1YY36U565107296
27000,38489,Base,2005,1G1YY24U155131901
18980,50482,Base,2000,1G1YY32G8Y5119798
27995,37253,Base,2006,1G1YY36U165128324
19995,87953,Base,2006,1G1YY36U465117611
21960,94001,Base,2005,1G1YY34U455130490
16995,67958,Base,2001,1G1YY22GX15118457
20990,68791,Base,2002,1G1YY32G925129411
26995,41377,Base,2006,1G1YY26U065128910
26900,56690,Base,2006,1G1YY36U965115594
32495,31252,Base,2006,1G1YY26U965125665
17899,64898,Base,1999,1G1YY32G8X5123168
18980,77065,Base,2002,1G1YY22G825100167
30900,12364,Base,2006,1G1YY26UX65101469
23788,19467,Base,2001,1G1YY32G715108572
34500,9180,Base,2006,1G1YY26UX65117025
24990,36079,Base,2002,1G1YY32G725132923
27800,34401,Base,2005,1G1YY24UX55129712
22830,78987,Base,2006,1G1YY25UX65105118
25000,62888,Base,2006,1G1YY26U065125814
29999,21913,Base,2006,1G1YY25UX65104258
31000,19190,Base,2006,1G1YY26U165118032
29350,40744,Base,2006,1G1YY36U565113681
19995,47340,Base,2000,1G1YY32G7Y5108288
25900,7524,Base,1993,1G1YY23P5P5106711
26000,12100,Base,2003,1G1YY22G335135426
21991,50272,Base,2002,1G1YY32G825102605
12997,56836,Base,1999,1G1YY22GXX5121495
31200,17746,Base,2006,1G1YY25U765118022
25500,46516,Base,2006,1G1YY25U665106105
30980,24471,Base,2006,1G1YY36U865109608
12994,77142,Base,1993,1G1YY33P7P5121118
25997,63675,Base,2005,1G1YY24UX55101778
16964,50658,Base,1998,1G1YY22G8W5100451
28000,47284,Base,2006,1G1YY36UX65119900
27300,36879,Base,2005,1G1YY34U555129607
19498,66943,Base,2005,1G1YY24U555115748
22591,68287,Base,2002,1G1YY32G525128143
27500,35490,Base,2006,1G1YY26U865110588
31800,19133,Base,2006,1G1YY26U565102271
27853,22655,Base,2003,1G1YY32G235107056
23495,56365,Base,2002,1G1YY32G725118259
29789,70216,Base,2006,1G1YY36U665100910
20995,50411,Base,2002,1G1YY32G825132963
23991,97916,Base,2006,1G1YY26U765129651
25490,42692,Base,2003,1G1YY22G635122041
26999,45554,Base,2006,1G1YY25UX65130424
17995,74026,Base,2001,1G1YY22G015133890
26775,65477,Base,2006,1G1YY26U165103594
27943,49219,Base,2006,1G1YY26U665115501
29990,20236,Base,2005,1G1YY24U255102634
13999,67529,Base,1994,1G1YY32P2R5122665
27998,33965,Base,2005,1G1YY24U655121977
24993,27336,Base,1999,1G1YY22GXX5107239
25501,85735,Base,2006,1G1YY36U465124235
29995,17208,Base,2006,1G1YY26U265122445
28990,32573,Base,2006,1G1YY26U165121416
30500,31849,Base,2006,1G1YY36U465126051
23986,20311,Base,2001,1G1YY32GX15122627
19995,48119,Base,1993,1G1YY23P1P5111212
28966,28601,Base,2006,1G1YY25U265124441
24500,55223,Base,2003,1G1YY22GX35125041
19975,41362,Base,1999,1G1YY22G3X5123377
20000,61333,Base,2001,1G1YY22G915124167
22990,53641,Base,2000,1G1YY32G7Y5132848
29900,23362,Base,2005,1G1YY24U955114747
15999,84853,Base,2000,1G1YY22G2Y5119144
25990,47351,Base,2006,1G1YY26U265107895
12780,74163,Base,1992,1G1YY33P8N5110576
80000,492,Base,1996,1G1YY3257T5600696
29977,39000,Base,2006,1G1YY36U865115733
26971,46581,Base,2005,1G1YY24U855125822
27500,47252,Base,2006,1G1YY25U565112185
28750,39648,Base,2006,1G1YY26U265107945
21933,95087,Base,2005,1G1YY24U355103064
33975,6994,Base,2006,1G1YY25U765109174
17250,119782,Base,2000,1G1YY22G2Y5133402
15974,91248,Base,1998,1G1YY22GXW5101343
14500,71626,Base,1997,1G1YY22G1V5104355
22900,86253,Base,2006,1G1YY26U065102422
10989,116029,Base,1992,1G1YY33P0N5109177
39741,3513,Base,2001,1G1YY32G715105641
27785,64347,Base,2006,1G1YY36U865103646
20000,55352,Base,1997,1G1YY22G7V5101590
28500,37591,Base,2005,1G1YY24U555119573
27700,42576,Base,2006,1G1YY26U265108349
23000,52254,Base,2003,1G1YY22G735124526
26475,63641,Base,2006,1G1YY26U265127533
18113,79131,Base,2000,1G1YY22G3Y5124806
15980,38359,Base,1995,1G1YY32P8S5101745
23887,75737,Base,2005,1G1YY24U555118360
24900,41077,Base,2002,1G1YY32G025116269
11977,127043,Base,1996,1G1YY22P6T5119978
20900,27103,Base,1999,1G1YY22G9X5103084
12500,54390,Base,1993,1G1YY23P6P5111691
29995,29119,Base,2006,1G1YY26U665129284
19990,21686,Base,1994,1G1YY32P0R5106528
18989,69320,Base,1999,1G1YY32G9X5103558
9994,172495,Base,1995,1G1YY22P8S5104543
28999,59016,Base,2006,1G1YY26U865103172
27000,44364,Base,2006,1G1YY26U065110780
25500,33124,Base,2003,1G1YY22G535133998
23996,43834,Base,1999,1G1YY32G9X5104242
27000,60510,Base,2006,1G1YY26U765118276
27988,45581,Base,2006,1G1YY26U465131499
30961,24820,Base,2005,1G1YY24U355133245
17888,117702,Base,2001,1G1YY22G315104254
25995,72777,Base,2005,1G1YY24U355125324
21900,68130,Base,2001,1G1YY32G015105819
21995,92450,Base,2006,1G1YY26U865109845
35991,13459,Base,2006,1G1YY36U265131250
27608,24669,Base,2002,1G1YY32G925116433
25997,31963,Base,2000,1G1YY22G6Y5125626
20990,68281,Base,2001,1G1YY32G215108866
28900,49061,Base,2006,1G1YY26U665111772
15998,47517,Base,1994,1G1YY22P9R5118879
54900,32371,Base,2006,1G1YY26U665101548
26000,64984,Base,2006,1G1YY36U265122144
27985,45251,Base,2006,1G1YY26U565120088
21500,26449,Base,1999,1G1YY32G5X5123550
19999,45739,Base,1999,1G1YY32G7X5101940
27888,58388,Base,2005,1G1YY34U855130900
15800,83934,Base,2000,1G1YY22G3Y5102921
15495,75041,Base,1999,1G1YY22G5X5123316
22900,60083,Base,2003,1G1YY22G035132435
14995,61691,Base,1996,1G1YY22P1T5101145
16995,33068,Base,1992,1G1YY23P3N5103917
20000,69167,Base,1999,1G1YY32G1X5109645
25996,44420,Base,2005,1G1YY24UX55112666
22528,74864,Base,2003,1G1YY22G935111311
10000,93413,Base,1992,1G1YY33P2N5109083
15771,75645,Base,1996,1G1YY32P6T5100353
16972,115936,Base,1998,1G1YY22G8W5103060
25995,85426,Base,2006,1G1YY26U465118865
8995,133730,Base,1999,1G1YY32G6X5113660
31990,23409,Base,2006,1G1YY36U165127111
26995,50195,Base,2005,1G1YY24U255121720
17994,68857,Base,1998,1G1YY22G5W5114274
23995,60384,Base,2006,1G1YY26U565133018
24755,64795,Base,2005,1G1YY34UX55113838
29751,30577,Base,1998,1G1YY32GXW5119878
29731,14003,Base,2003,1G1YY22GX35100382
27995,51849,Base,2006,1G1YY26U465122690
17940,63149,Base,1998,1G1YY32G1W5105531
17788,27175,Base,1996,1G1YY22P8T5113972
24000,70728,Base,2005,1G1YY24U055136488
26880,60845,Base,2006,1G1YY36U765128635
29995,48963,Base,2006,1G1YY26U665111691
26995,75987,Base,2006,1G1YY26U065121424
21900,93971,Base,2006,1G1YY26U765117077
22000,108940,Base,2006,1G1YY26U465108921
34999,22325,Base,2006,1G1YY36U865121595
22000,27520,Base,1999,1G1YY32G7X5124621
25981,49840,Base,2006,1G1YY26U665103249
22995,92515,Base,2006,1G1YY26U365127394
22000,5231,Base,1999,1G1YY22G4X5133111
18688,73322,Base,1999,1G1YY22G4X5100433
15900,87734,Base,1999,1G1YY32G8X5128290
19495,79070,Base,2000,1G1YY32G0Y5102722
23242,99497,Base,2005,1G1YY24U555108377
29995,33522,Base,2005,1G1YY24U855102640
22980,24361,Base,2002,1G1YY32G025114215
19995,96349,Base,1998,1G1YY22G2W5122543
30995,28790,Base,2006,1G1YY26U265128178
28995,30208,Base,2003,1G1YY32G935107667
12990,49871,Base,1994,1G1YY22P0R5114932
31989,24291,Base,2006,1G1YY36U465105801
25995,78889,Base,2006,1G1YY36U465104292
12995,98860,Base,1995,1G1YY22PXS5102776
35000,8075,Base,2003,1G1YY22G335124507
17980,40928,Base,1998,1G1YY22G4W5100608
19949,46471,Base,1999,1G1YY22GXX5129385
25000,25293,Base,1993,1G1YY23P6P5106362
22000,54761,Base,1993,1G1YY33P3P5114179
36650,12141,Base,2006,1G1YY36U765133933
23995,88251,Base,2006,1G1YY26U765128211
27500,59045,Base,2005,1G1YY22U855108747
23999,57705,Base,2005,1G1YY24U255114041
14480,88000,Base,1996,1G1YY22P0T5115621
34900,34173,Base,2006,1G1YY36U865119491
35699,13913,Base,2003,1G1YY32G035110912
17997,84998,Base,1999,1G1YY22G3X5110645
16990,80647,Base,1999,1G1YY32G2X5132965
23989,65995,Base,2005,1G1YY34U355134014
29927,27935,Base,2006,1G1YY26U465127677
23668,87037,Base,2005,1G1YY34U155126378
27998,31141,Base,2006,1G1YY26UX65109989
28888,45837,Base,2006,1G1YY36U465103451
13999,80076,Base,1994,1G1YY22P3R5107117
29947,29949,Base,2006,1G1YY26U165127393
23995,61871,Base,2005,1G1YY24U655105424
19800,44993,Base,2000,1G1YY22G8Y5104082
13999,60812,Base,1994,1G1YY22P1R5119301
28000,53305,Base,2005,1G1YY34U555129803
27600,34736,Base,2005,1G1YY24U455113635
31930,33560,Base,2006,1G1YY36U665112460
19323,106096,Base,1999,1G1YY22G1X5128660
28999,59430,Base,2006,1G1YY26U365125578
34850,15415,Base,2006,1G1YY36U265113606
23977,77140,Base,2005,1G1YY24U555100358
20986,21687,Base,1999,1G1YY22G1X5125578
24990,15077,Base,1993,1G1YY33P6P5120820
29900,27777,Base,2005,1G1YY24U355102724
25750,44895,Base,2006,1G1YY26U465113939
27900,48540,Base,2006,1G1YY26UX65125156
17995,20945,Base,1993,1G1YY33P9P5114588
29500,29235,Base,2006,1G1YY26U765127656
28997,37011,Base,2006,1G1YY36U765104657
20880,84520,Base,2005,1G1YY24U055117035
27988,15616,Base,2006,1G1YY25U065104995
44999,405,Base,1999,1G1YY22G5X5122814
159900,1806,ZR1,2019,1G1Y52D9XK5801493
156900,4890,ZR1,2019,1G1Y53D99K5802642
169991,766,ZR1,2019,1G1Y32D9XK5800804
154872,1454,ZR1,2019,1G1Y52D95K5801711
154998,6017,ZR1,2019,1G1Y52D94K5800372
169900,1766,ZR1,2019,1G1Y52D91K5802693
75995,31594,ZR1,2012,1G1YN2DT4C5800112
169900,1515,ZR1,2019,1G1Y52D93K5801724
160000,5668,ZR1,2019,1G1Y52D98K5801783
169900,1294,ZR1,2019,1G1Y52D94K5801165
164990,1500,ZR1,2019,1G1Y52D9XK5801574
159995,6635,ZR1,2019,1G1Y52D93K5800329
48000,21936,ZR1,1995,1G1YZ22J0S5800404
79500,3793,ZR1,2009,1G1YR26R395800665
49988,81357,ZR1,2010,1G1YN2DT1A5800985
149995,6382,ZR1,2019,1G1Y32D96K5801870
169900,2483,ZR1,2019,1G1Y52D92K5802038
164900,2280,ZR1,2019,1G1Y52D98K5800844
87990,8184,ZR1,2010,1G1YN2DT2A5800137
99991,19148,ZR1,2010,1G1YN2DT3A5801538
159995,1541,ZR1,2019,1G1Y52D94K5801814
115450,1733,ZR1,2013,1G1YN2DT6D5800145
159999,3671,ZR1,2019,1G1Y52D92K5800709
144900,6259,ZR1,2019,1G1Y53D91K5800478
179995,2682,ZR1,2019,1G1Y52D93K5802596
164977,4762,ZR1,2019,1G1Y52D99K5800769
25900,55355,ZR1,1990,1G1YZ23J6L5802108
80700,19759,ZR1,2012,1G1YN2DT7C5800234
35990,19890,ZR1,1991,1G1YZ23JXM5801013
99995,9802,ZR1,2009,1G1YR26R495800562
46000,7735,ZR1,1991,1G1YZ23J6M5801493
68988,30357,ZR1,2010,1G1YN2DT8A5801535
89990,3844,ZR1,2010,1G1YN2DT8A5800630
169900,2488,ZR1,2019,1G1Y53D98K5800154
76999,9331,ZR1,2009,1G1YR26R895800919
99999,350,ZR1,2010,1G1YN2DT5A5800259
159995,3444,ZR1,2019,1G1Y32D90K5802822
79995,30589,ZR1,2010,1G1YN2DT5A5800455
48000,3856,ZR1,1994,1G1YZ22J6R5800174
79725,23903,ZR1,2011,1G1YN2DT1B5800504
87999,5681,ZR1,2012,1G1YN2DTXC5800387
169999,5728,ZR1,2019,1G1Y42D92K5801572
49900,7103,ZR1,1993,1G1YZ23J4P5800377
119991,2439,ZR1,2013,1G1Y62DT2D5800074
27380,33406,ZR1,1992,1G1YZ23J6N5800328
48900,7577,ZR1,1993,1G1YZ23J2P5800362
49900,26705,ZR1,1993,1G1YZ23J7P5800034
44997,4299,ZR1,1992,1G1YZ23J5N5800143
84999,11513,ZR1,2010,1G1YN2DTXA5801164
78500,7961,ZR1,2009,1G1YR26R295800463
29999,30211,ZR1,1990,1G1YZ23J8L5801803
79806,8071,ZR1,2011,1G1YN2DT8B5800385
139999,13615,ZR1,2019,1G1Y52D95K5800851
20990,40900,ZR1,1990,1G1YZ23J9L5802376
65899,14457,ZR1,2009,1G1YR26R395800066
49988,25939,427-Collector Edition,2013,1G1Y83DE2D5700493
48999,34080,427-Collector Edition,2013,1G1YZ3DE1D5701566
49978,47074,427-Collector Edition,2013,1G1YY3DE2D5701126
57900,23602,427-Collector Edition,2013,1G1Y73DE7D5700735
71990,8154,427-Collector Edition,2013,1G1YZ3DE5D5701473
49999,61008,427-Collector Edition,2013,1G1YZ3DE5D5700808
45000,22540,427-Collector Edition,2013,1G1YY3DE1D5700307
15697,72700,Unspecified,2002,1G1YY22G525123664
33975,39268,Unspecified,2012,1G1YE2DW4C5102125
58977,8125,Unspecified,2019,1G1YD2D70K5105906
53900,5865,Unspecified,2017,1G1YB2D75H5113840
25000,20114,Unspecified,2004,1G1YY22G645125121
63444,1676,Unspecified,2019,1G1YD2D78K5121156
36999,7656,Unspecified,2010,1G1YA2DW4A5103932
58990,2279,Unspecified,2017,1G1YD3D72H5110720
52618,15502,Unspecified,2016,1G1YB2D70G5105417
34996,18463,Unspecified,2013,1G1YF2DW5D5102875
56995,3631,Unspecified,2016,1G1YD2D75G5110820
46981,36075,Unspecified,2017,1G1YB2D77H5105495
58000,14803,Unspecified,2019,1G1YD2D71K5122987
55988,3583,Unspecified,2016,1G1YD2D70G5117951
49999,20617,Unspecified,2016,1G1YD2D78G5100461
24500,21051,Unspecified,2004,1G1YY32G645109328
35000,34110,Unspecified,2013,1G1YA2DW1D5101835
50000,4673,Unspecified,2015,1G1YA2D79F5121231
47990,17192,Unspecified,2016,1G1YA2D77G5109810
58998,3300,Unspecified,2019,1G1YA2D7XK5123659
49990,7400,Unspecified,2017,1G1YA2D75H5106941
44778,33900,Unspecified,2014,1G1YE2D73E5118232
19950,22942,Unspecified,2002,1G1YY22G825130205
49983,28804,Unspecified,2016,1G1YA2D7XG5111258
47000,14989,Unspecified,2016,1G1YA2D78G5121464
52500,8124,Unspecified,2014,1G1YD3D71E5120053
51997,5615,Unspecified,2014,1G1YB2D71E5113765
24990,29859,Unspecified,2004,1G1YY32G945120761
52065,13539,Unspecified,2017,1G1YB2D74H5117121
23900,6540,Unspecified,2000,1G1YY12G9Y5113206
33988,13467,Unspecified,2011,1G1YE2DW4B5105220
25995,23957,Unspecified,2004,1G1YY32G345128967
51500,12317,Unspecified,2016,1G1YB2D77G5107374
52995,5641,Unspecified,2017,1G1YB2D77H5118098
52995,8611,Unspecified,2016,1G1YB2D77G5106208
25995,20453,Unspecified,2004,1G1YY32G845122193
53009,9923,Unspecified,2017,1G1YB2D76H5120005
32672,43506,Unspecified,2013,1G1YF2DW8D5107486
20479,30245,Unspecified,2004,1G1YY22G545120654
34495,10059,Unspecified,2010,1G1YF2DW2A5106393
26493,20364,Unspecified,2003,1G1YY32G335106708
15697,72700,Unspecified,2002,1G1YY22G525123664
55999,7463,Unspecified,2016,1G1YC2D70G5102059
41881,65455,Unspecified,2014,1G1YF3D71E5127305
22500,46955,Unspecified,2004,1G1YY32G645125190
47935,21138,Unspecified,2016,1G1YB2D70G5100282
55477,15000,Unspecified,2016,1G1YF3D7XG5102213
59996,5175,Unspecified,2019,1G1YD2D78K5120010
46990,28825,Unspecified,2014,1G1YF3D71E5115235
28653,64967,Unspecified,2012,1G1YG2DW9C5106195
19995,89547,Unspecified,2009,1G1YY25W195104123
17995,78856,Unspecified,2004,1G1YY22G045133943
17995,78856,Unspecified,2004,1G1YY22G045133943
47950,23758,Unspecified,2016,1G1YB2D77G5116009
30977,42655,Unspecified,2013,1G1YE2DW0D5106044
58880,1645,Unspecified,2019,1G1YB2D73K5115366
47500,35642,Unspecified,2016,1G1YD2D73G5113361
22900,40751,Unspecified,2004,1G1YY32G245107706
57700,10242,Unspecified,2016,1G1YD3D76G5105356
22995,22942,Unspecified,2001,1G1YY32G615119109
34473,20309,Unspecified,2012,1G1YA2DW2C5108338
17981,79357,Unspecified,2003,1G1YY22G235100926
49990,8186,Unspecified,2017,1G1YD2D77H5102297
45853,47830,Unspecified,2014,1G1YE3D72E5111410
49999,23893,Unspecified,2016,1G1YB2D71G5114336
34995,18466,Unspecified,2012,1G1YE2DW3C5109244
30987,59136,Unspecified,2013,1G1YE2DW6D5101155
49950,11990,Unspecified,2015,1G1YA2D77F5110776
34480,7538,Unspecified,2005,1G1YY34U155120256
47599,26658,Unspecified,2017,1G1YA2D7XH5118177
52990,4499,Unspecified,2016,1G1YD3D71G5109623
27975,7870,Unspecified,2004,1G1YY22G445108804
49900,17904,Unspecified,2016,1G1YB2D77G5112235
49990,17771,Unspecified,2014,1G1YD3D77E5117142
20883,47983,Unspecified,2002,1G1YY32G625113795
54990,2847,Unspecified,2019,1G1YB2D74K5121614
56000,5887,Unspecified,2016,1G1YA2D71G5109561
57998,3891,Unspecified,2019,1G1YB2D71K5106939
19850,54903,Unspecified,2001,1G1YY32G215133136
46990,19798,Unspecified,2016,1G1YB2D77G5108038
22000,96147,Unspecified,2007,1G1YY26U575135465
34916,13663,Unspecified,2009,1G1YY36WX95105808
58984,2473,Unspecified,2019,1G1YB2D7XK5112304
54950,12464,Unspecified,2014,1G1YC2D75E5132008
61994,3009,Unspecified,2019,1G1YB2D72K5115102
22995,35428,Unspecified,2003,1G1YY32G635110624
38950,10743,Unspecified,2011,1G1YG3DW2B5107774
49988,11059,Unspecified,2014,1G1YF3D71E5115669
24999,48564,Unspecified,2009,1G1YY25W295104759
22818,91876,Unspecified,2010,1G1YE2DW7A5105050
54150,10233,Unspecified,2016,1G1YB2D7XG5109202
19995,48063,Unspecified,2004,1G1YY22G245116738
49900,12502,Unspecified,2014,1G1YC3D72E5118461
42998,68666,Unspecified,2016,1G1YB2D72G5103698
36995,12000,Unspecified,2011,1G1YG3DW5B5108174
32980,44130,Unspecified,2013,1G1YE3DW2D5107380
14995,92470,Unspecified,2002,1G1YY32G525121273
49998,21288,Unspecified,2017,1G1YB2D71H5106982
57985,7123,Unspecified,2019,1G1YB2D79K5112763
54828,9611,Unspecified,2017,1G1YD2D79H5123409
52988,11625,Unspecified,2015,1G1YD2D70F5118726
33975,39268,Unspecified,2012,1G1YE2DW4C5102125
63868,13219,Unspecified,2019,1G1YF2D72K5117145
26990,10606,Unspecified,2002,1G1YY22G925127734
